id,company_id,esb_id,code,name,flag_active,raw_data,synced_at,updated_at
338,1,369,Unit,PACK,true,"{""notes"":"""",""uomID"":369,""uomName"":""PACK"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
339,1,370,Unit,PACK@1000GR,true,"{""notes"":"""",""uomID"":370,""uomName"":""PACK@1000GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
340,1,371,Unit,PACK@100PCS,true,"{""notes"":"""",""uomID"":371,""uomName"":""PACK@100PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
341,1,474,Unit,PACK@102PCS,true,"{""notes"":"""",""uomID"":474,""uomName"":""PACK@102PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
342,1,372,Unit,PACK@10PCS,true,"{""notes"":"""",""uomID"":372,""uomName"":""PACK@10PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
343,1,373,Unit,PACK@10ROLL,true,"{""notes"":"""",""uomID"":373,""uomName"":""PACK@10ROLL"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
344,1,374,Unit,PACK@1100GR,true,"{""notes"":"""",""uomID"":374,""uomName"":""PACK@1100GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
345,1,375,Unit,PACK@150PCS,true,"{""notes"":"""",""uomID"":375,""uomName"":""PACK@150PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
346,1,376,Unit,PACK@152GR,true,"{""notes"":"""",""uomID"":376,""uomName"":""PACK@152GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
347,1,457,Unit,PACK@1KG,true,"{""notes"":"""",""uomID"":457,""uomName"":""PACK@1KG"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
348,1,377,Unit,PACK@2000GR,true,"{""notes"":"""",""uomID"":377,""uomName"":""PACK@2000GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
349,1,464,Unit,PACK@20PCS,true,"{""notes"":"""",""uomID"":464,""uomName"":""PACK@20PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
350,1,378,Unit,PACK@220PCS,true,"{""notes"":"""",""uomID"":378,""uomName"":""PACK@220PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
351,1,470,Unit,PACK@2300GR,true,"{""notes"":"""",""uomID"":470,""uomName"":""PACK@2300GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
352,1,379,Unit,PACK@230GR,true,"{""notes"":"""",""uomID"":379,""uomName"":""PACK@230GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
353,1,380,Unit,PACK@23PCS,true,"{""notes"":"""",""uomID"":380,""uomName"":""PACK@23PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
354,1,381,Unit,PACK@2500GR,true,"{""notes"":"""",""uomID"":381,""uomName"":""PACK@2500GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
355,1,382,Unit,PACK@25PCS,true,"{""notes"":"""",""uomID"":382,""uomName"":""PACK@25PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
356,1,383,Unit,PACK@275PCS,true,"{""notes"":"""",""uomID"":383,""uomName"":""PACK@275PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
357,1,476,Unit,PACK@320G,true,"{""notes"":"""",""uomID"":476,""uomName"":""PACK@320G"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
358,1,447,Unit,PACK@320GR,true,"{""notes"":"""",""uomID"":447,""uomName"":""PACK@320GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
359,1,384,Unit,PACK@36PCS,true,"{""notes"":"""",""uomID"":384,""uomName"":""PACK@36PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
360,1,385,Unit,PACK@40PCS,true,"{""notes"":"""",""uomID"":385,""uomName"":""PACK@40PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
361,1,386,Unit,PACK@442GR,true,"{""notes"":"""",""uomID"":386,""uomName"":""PACK@442GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
362,1,477,Unit,PACK@500G,true,"{""notes"":"""",""uomID"":477,""uomName"":""PACK@500G"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
363,1,387,Unit,PACK@500GR,true,"{""notes"":"""",""uomID"":387,""uomName"":""PACK@500GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
364,1,388,Unit,PACK@500PCS,true,"{""notes"":"""",""uomID"":388,""uomName"":""PACK@500PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
365,1,462,Unit,PACK@50LEMBAR,true,"{""notes"":"""",""uomID"":462,""uomName"":""PACK@50LEMBAR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
366,1,389,Unit,PACK@50PCS,true,"{""notes"":"""",""uomID"":389,""uomName"":""PACK@50PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
367,1,390,Unit,PACK@52PCS,true,"{""notes"":"""",""uomID"":390,""uomName"":""PACK@52PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
368,1,391,Unit,PACK@5PCS,true,"{""notes"":"""",""uomID"":391,""uomName"":""PACK@5PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
369,1,392,Unit,PACK@5ROLL,true,"{""notes"":"""",""uomID"":392,""uomName"":""PACK@5ROLL"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
370,1,393,Unit,PACK@6PCS,true,"{""notes"":"""",""uomID"":393,""uomName"":""PACK@6PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
371,1,479,Unit,PACK@750ML,true,"{""notes"":"""",""uomID"":479,""uomName"":""PACK@750ML"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
372,1,394,Unit,PACK@760GR,true,"{""notes"":"""",""uomID"":394,""uomName"":""PACK@760GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
373,1,395,Unit,PACK@800GR,true,"{""notes"":"""",""uomID"":395,""uomName"":""PACK@800GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
374,1,396,Unit,PACK@92PCS,true,"{""notes"":"""",""uomID"":396,""uomName"":""PACK@92PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
375,1,397,Unit,PACK@950GR,true,"{""notes"":"""",""uomID"":397,""uomName"":""PACK@950GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
376,1,452,Unit,PAIL@4000GR (8L),true,"{""notes"":"""",""uomID"":452,""uomName"":""PAIL@4000GR (8L)"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
377,1,398,Unit,PAIL@8000GR,true,"{""notes"":"""",""uomID"":398,""uomName"":""PAIL@8000GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
378,1,469,Unit,PAKET@11000GR,true,"{""notes"":"""",""uomID"":469,""uomName"":""PAKET@11000GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
379,1,451,Unit,PAKET@12750GR,true,"{""notes"":"""",""uomID"":451,""uomName"":""PAKET@12750GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
380,1,468,Unit,PAKET@22000GR,true,"{""notes"":"""",""uomID"":468,""uomName"":""PAKET@22000GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
381,1,453,Unit,PAKET@24750GR,true,"{""notes"":"""",""uomID"":453,""uomName"":""PAKET@24750GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
382,1,446,Unit,PAKET@25000GR,true,"{""notes"":"""",""uomID"":446,""uomName"":""PAKET@25000GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
383,1,445,Unit,PAKET@33000GR,true,"{""notes"":""BEW"",""uomID"":445,""uomName"":""PAKET@33000GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
384,1,467,Unit,PAKET@44000GR,true,"{""notes"":"""",""uomID"":467,""uomName"":""PAKET@44000GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
385,1,399,Unit,PALLET DOUBLE@5940PCS,true,"{""notes"":"""",""uomID"":399,""uomName"":""PALLET DOUBLE@5940PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
386,1,400,Unit,PALLET SINGLE@2970PCS,true,"{""notes"":"""",""uomID"":400,""uomName"":""PALLET SINGLE@2970PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
387,1,401,Unit,PALLET SINGLE@9725PCS,true,"{""notes"":"""",""uomID"":401,""uomName"":""PALLET SINGLE@9725PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
388,1,402,Unit,PCS,true,"{""notes"":"""",""uomID"":402,""uomName"":""PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
389,1,403,Unit,PCS@1000GR,true,"{""notes"":"""",""uomID"":403,""uomName"":""PCS@1000GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
390,1,404,Unit,PCS@1050GR,true,"{""notes"":"""",""uomID"":404,""uomName"":""PCS@1050GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
391,1,405,Unit,PCS@1100GR,true,"{""notes"":"""",""uomID"":405,""uomName"":""PCS@1100GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
392,1,461,Unit,PCS@1200GR,true,"{""notes"":"""",""uomID"":461,""uomName"":""PCS@1200GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
393,1,406,Unit,PCS@2000GR,true,"{""notes"":"""",""uomID"":406,""uomName"":""PCS@2000GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
394,1,407,Unit,PCS@200GR,true,"{""notes"":"""",""uomID"":407,""uomName"":""PCS@200GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
395,1,408,Unit,PCS@2200GR,true,"{""notes"":"""",""uomID"":408,""uomName"":""PCS@2200GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
396,1,409,Unit,PCS@250GR,true,"{""notes"":"""",""uomID"":409,""uomName"":""PCS@250GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
397,1,410,Unit,PCS@365GR,true,"{""notes"":"""",""uomID"":410,""uomName"":""PCS@365GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
398,1,411,Unit,PCS@380GR,true,"{""notes"":"""",""uomID"":411,""uomName"":""PCS@380GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
399,1,412,Unit,PCS@488GR,true,"{""notes"":"""",""uomID"":412,""uomName"":""PCS@488GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
400,1,413,Unit,PCS@500GR,true,"{""notes"":"""",""uomID"":413,""uomName"":""PCS@500GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
401,1,414,Unit,PCS@510GR,true,"{""notes"":"""",""uomID"":414,""uomName"":""PCS@510GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
402,1,415,Unit,PCS@525GR,true,"{""notes"":"""",""uomID"":415,""uomName"":""PCS@525GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
403,1,459,Unit,PCS@65GR,true,"{""notes"":"""",""uomID"":459,""uomName"":""PCS@65GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
404,1,416,Unit,PCS@700GR,true,"{""notes"":"""",""uomID"":416,""uomName"":""PCS@700GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
405,1,417,Unit,PCS@710GR,true,"{""notes"":"""",""uomID"":417,""uomName"":""PCS@710GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
406,1,458,Unit,PCS@850GR,true,"{""notes"":"""",""uomID"":458,""uomName"":""PCS@850GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
407,1,418,Unit,PCS@950GR,true,"{""notes"":"""",""uomID"":418,""uomName"":""PCS@950GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
408,1,419,Unit,PORSI@1004GR,true,"{""notes"":"""",""uomID"":419,""uomName"":""PORSI@1004GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
409,1,420,Unit,PORSI@110GR,true,"{""notes"":"""",""uomID"":420,""uomName"":""PORSI@110GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
410,1,421,Unit,PORSI@145GR,true,"{""notes"":"""",""uomID"":421,""uomName"":""PORSI@145GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
411,1,422,Unit,PORSI@150GR,true,"{""notes"":"""",""uomID"":422,""uomName"":""PORSI@150GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
412,1,423,Unit,PORSI@170GR,true,"{""notes"":"""",""uomID"":423,""uomName"":""PORSI@170GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
413,1,424,Unit,PORSI@190GR,true,"{""notes"":"""",""uomID"":424,""uomName"":""PORSI@190GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
414,1,425,Unit,PORSI@195GR,true,"{""notes"":"""",""uomID"":425,""uomName"":""PORSI@195GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
415,1,426,Unit,PORSI@200GR,true,"{""notes"":"""",""uomID"":426,""uomName"":""PORSI@200GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
416,1,427,Unit,PORSI@210GR,true,"{""notes"":"""",""uomID"":427,""uomName"":""PORSI@210GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
417,1,428,Unit,PORSI@230GR,true,"{""notes"":"""",""uomID"":428,""uomName"":""PORSI@230GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
418,1,429,Unit,PORSI@231GR,true,"{""notes"":"""",""uomID"":429,""uomName"":""PORSI@231GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
419,1,430,Unit,PORSI@290GR,true,"{""notes"":"""",""uomID"":430,""uomName"":""PORSI@290GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
420,1,431,Unit,PORSI@300GR,true,"{""notes"":"""",""uomID"":431,""uomName"":""PORSI@300GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
421,1,432,Unit,PORSI@314GR,true,"{""notes"":"""",""uomID"":432,""uomName"":""PORSI@314GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
422,1,455,Unit,PORSI@4PCS,true,"{""notes"":"""",""uomID"":455,""uomName"":""PORSI@4PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
423,1,433,Unit,PORSI@5015GR,true,"{""notes"":"""",""uomID"":433,""uomName"":""PORSI@5015GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
424,1,434,Unit,PORSI@5025GR,true,"{""notes"":"""",""uomID"":434,""uomName"":""PORSI@5025GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
425,1,435,Unit,PORSI@900GR,true,"{""notes"":"""",""uomID"":435,""uomName"":""PORSI@900GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
426,1,480,Unit,POUCH@1300GR,true,"{""notes"":"""",""uomID"":480,""uomName"":""POUCH@1300GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
427,1,436,Unit,ROLL,true,"{""notes"":"""",""uomID"":436,""uomName"":""ROLL"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
428,1,437,Unit,ROLL@1000PCS,true,"{""notes"":"""",""uomID"":437,""uomName"":""ROLL@1000PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
429,1,478,Unit,ROLL@800PCS,true,"{""notes"":"""",""uomID"":478,""uomName"":""ROLL@800PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
430,1,475,Unit,SET,true,"{""notes"":"""",""uomID"":475,""uomName"":""SET"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
431,1,438,Unit,SISIR@15PCS,true,"{""notes"":"""",""uomID"":438,""uomName"":""SISIR@15PCS"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
432,1,439,Unit,TABUNG,true,"{""notes"":"""",""uomID"":439,""uomName"":""TABUNG"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
433,1,441,Unit,TANK@12000GR,true,"{""notes"":""BEW"",""uomID"":441,""uomName"":""TANK@12000GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
434,1,442,Unit,TANK@18000GR,true,"{""notes"":""BEW"",""uomID"":442,""uomName"":""TANK@18000GR"",""metricID"":1,""flagActive"":1,""metricName"":""Unit"",""refTaxCode"":null,""refTaxName"":null}",2026-08-21 18:25:34.183797+00,2026-08-28 06:30:18.170691+00
